Index, Height(Inches), Weight(Pounds)
13091,68.42116,113.0609
13092,69.492999999999995,116.8366
13093,70.464110000000005,140.59549999999999
13094,68.927899999999994,112.8921
13095,64.092699999999994,122.0211
13096,69.8857,120.2619
13097,70.981089999999995,133.7989
13098,70.756829999999994,134.2516
13099,69.290639999999996,122.7467
13100,67.346050000000005,118.8282
13101,71.606530000000006,145.48650000000001
13102,68.734229999999997,127.9355
13103,70.231830000000002,132.2244
13104,67.732889999999998,128.6208
13105,64.528310000000005,119.7817
13106,66.63655,116.82980000000001
13107,69.760769999999994,116.2196
13108,65.567030000000003,127.0848
13109,68.773430000000005,121.1138
13110,69.406679999999994,140.99850000000001
13111,69.435339999999997,137.47300000000001
13112,68.305109999999999,142.72229999999999
13113,63.7744,115.913
13114,65.683210000000003,128.33439999999999
13115,68.337180000000004,120.95610000000001
13116,69.86703,147.7559
13117,65.724900000000005,124.3421
13118,68.131900000000002,130.2268
13119,70.908900000000003,139.72710000000001
13120,67.843879999999999,108.6559
13121,67.272810000000007,133.25149999999999
13122,66.149060000000006,124.3751
13123,67.991900000000001,118.87479999999999
13124,67.751469999999998,129.3329
13125,69.95487,126.1978
13126,65.257170000000002,130.07050000000001
13127,68.785110000000003,136.2792
13128,68.537509999999997,144.8563
13129,66.686880000000002,120.62479999999999
13130,65.887370000000004,129.38679999999999
13131,67.709389999999999,124.5234
13132,63.531680000000001,116.9152
13133,69.495909999999995,139.4006
13134,70.256389999999996,133.04040000000001
13135,68.335350000000005,142.85040000000001
13136,68.209919999999997,143.3398
13137,71.612470000000002,131.4263
13138,68.308369999999996,133.07759999999999
13139,68.795760000000001,128.39060000000001
13140,66.110110000000006,110.65600000000001
13141,71.170640000000006,151.23570000000001
13142,65.968440000000001,132.1259
13143,69.49436,131.41900000000001
13144,66.198800000000006,130.27369999999999
13145,67.055589999999995,124.3257
13146,70.821730000000002,136.56319999999999
13147,67.846109999999996,136.85830000000001
13148,66.01755,112.63549999999999
13149,66.228800000000007,124.77800000000001
13150,66.66816,133.01920000000001
13151,65.485619999999997,131.41370000000001
13152,67.620000000000005,148.1053
13153,68.828659999999999,119.503
13154,68.430310000000006,126.72020000000001
13155,64.880570000000006,112.4524
13156,70.714519999999993,129.21469999999999
13157,68.296449999999993,126.01439999999999
13158,68.578509999999994,128.5564
13159,65.668040000000005,101.88339999999999
13160,68.35718,126.95650000000001
13161,68.308269999999993,121.8879
13162,67.97439,114.88800000000001
13163,65.446219999999997,110.3052
13164,66.416830000000004,135.35509999999999
13165,67.766469999999998,107.941
13166,70.127189999999999,112.8635
13167,66.452939999999998,119.4764
13168,67.25909,132.59049999999999
13169,67.901830000000004,140.1277
13170,65.122470000000007,118.1968
13171,70.546149999999997,137.33500000000001
13172,67.934190000000001,127.8738
13173,68.407300000000006,131.5761
13174,68.054299999999998,125.3733
13175,66.816130000000001,125.5772
13176,71.464820000000003,156.69800000000001
13177,66.198599999999999,130.45070000000001
13178,67.782839999999993,131.14259999999999
13179,65.981219999999993,137.07169999999999
13180,71.181719999999999,119.8668
13181,66.637140000000002,107.6969
13182,65.210059999999999,108.49379999999999
13183,72.021979999999999,145.489
13184,67.739980000000003,130.48490000000001
13185,66.808340000000001,118.4648
13186,69.827809999999999,151.5249
13187,69.066000000000003,134.89179999999999
13188,67.743449999999996,130.82089999999999
13189,69.051119999999997,112.3061
13190,65.968299999999999,104.3853
13191,69.135840000000002,129.23560000000001
13192,67.409310000000005,130.24420000000001
13193,67.924289999999999,130.3329
13194,68.878619999999998,122.11279999999999
13195,70.785349999999994,147.02789999999999
13196,67.940629999999999,116.97580000000001
13197,68.557310000000001,124.1189
13198,67.958089999999999,143.184
13199,67.142989999999998,124.7983
13200,66.319730000000007,135.48699999999999
13201,69.86703,123.4288
13202,70.348070000000007,128.6677
13203,68.330129999999997,118.36279999999999
13204,69.251170000000002,126.0558
13205,69.504419999999996,119.80070000000001
13206,64.748800000000003,136.30690000000001
13207,71.18038,136.99959999999999
13208,68.204139999999995,136.4564
13209,67.208209999999994,138.92310000000001
13210,68.093410000000006,129.9965
13211,67.579459999999997,133.9151
13212,66.369659999999996,121.0705
13213,70.440079999999995,115.5771
13214,69.596119999999999,118.1955
13215,73.188450000000003,141.62739999999999
13216,64.803799999999995,114.10080000000001
13217,63.38823,116.9479
13218,68.424390000000002,122.0094
13219,68.206460000000007,130.30529999999999
13220,68.47766,124.3275
13221,68.136979999999994,109.9892
13222,66.5642,120.0656
13223,71.674199999999999,142.78200000000001
13224,67.052549999999997,128.7431
13225,68.854659999999996,117.8856
13226,68.652479999999997,122.26009999999999
13227,64.168859999999995,110.911
13228,67.16001,142.73949999999999
13229,65.068529999999996,123.8455
13230,69.67259,136.58179999999999
13231,67.283469999999994,135.43969999999999
13232,69.905429999999996,129.4083
13233,66.392690000000002,113.8244
13234,69.007499999999993,132.19280000000001
13235,68.909490000000005,128.4623
13236,66.027410000000003,108.1906
13237,68.220039999999997,130.71619999999999
13238,70.869299999999996,136.1507
13239,64.989840000000001,117.714
13240,67.122950000000003,119.98480000000001
13241,67.834540000000004,123.3862
13242,70.74203,140.01490000000001
13243,64.275859999999994,103.4251
13244,68.629379999999998,125.9597
13245,71.835459999999998,129.95570000000001
13246,69.138019999999997,124.1999
13247,69.143979999999999,135.79849999999999
13248,69.862939999999995,123.7869
13249,68.007099999999994,122.3199
13250,64.280029999999996,119.2213
13251,64.807490000000001,98.273679999999999
13252,68.44135,137.1619
13253,67.33811,118.32259999999999
13254,66.235680000000002,111.82429999999999
13255,65.382260000000002,135.7816
13256,69.700130000000001,127.6917
13257,70.211410000000001,131.41040000000001
13258,67.259720000000002,127.8096
13259,68.193240000000003,126.6439
13260,69.349029999999999,127.2285
13261,70.826220000000006,136.34020000000001
13262,68.958950000000002,145.29390000000001
13263,66.353129999999993,123.3383
13264,67.701549999999997,113.0354
13265,66.012820000000005,126.4426
13266,64.671459999999996,121.8473
13267,65.261960000000002,116.2627
13268,64.32105,126.3531
13269,68.193110000000004,114.3672
13270,70.633719999999997,138.53370000000001
13271,67.321610000000007,137.06110000000001
13272,69.07423,134.9462
13273,67.382919999999999,112.8386
13274,66.949200000000005,110.68380000000001
13275,69.373450000000005,135.22229999999999
13276,67.173270000000002,128.39089999999999
13277,64.822969999999998,113.3591
13278,69.743660000000006,131.9008
13279,69.055229999999995,122.8494
13280,68.528170000000003,119.1168
13281,65.774159999999995,135.70060000000001
13282,70.493660000000006,129.38399999999999
13283,71.530259999999998,135.02449999999999
13284,68.163480000000007,110.3596
13285,70.158959999999993,153.17410000000001
13286,68.678039999999996,141.04509999999999
13287,64.074789999999993,118.5714
13288,65.63973,99.815150000000003
13289,67.911910000000006,129.3775
13290,67.775000000000006,146.1935
13291,69.186170000000004,132.94710000000001
13292,68.013840000000002,131.72069999999999
13293,62.489409999999999,117.7949
13294,67.960790000000003,127.3995
13295,67.823759999999993,134.29769999999999
13296,66.92886,111.18300000000001
13297,67.397750000000002,134.5976
13298,67.418530000000004,143.85669999999999
13299,66.083830000000006,118.28149999999999
13300,69.402330000000006,119.7774
13301,68.429760000000002,124.33320000000001
13302,68.652839999999998,126.7226
13303,67.710849999999994,110.51049999999999
13304,66.923569999999998,113.55759999999999
13305,67.280969999999996,128.35069999999999
13306,67.602010000000007,132.2953
13307,69.394360000000006,120.79389999999999
13308,66.10454,113.4298
13309,68.638829999999999,129.87960000000001
13310,66.931240000000003,119.32940000000001
13311,66.521960000000007,134.14689999999999
13312,64.394779999999997,118.0702
13313,67.870609999999999,127.3809
13314,70.432010000000005,121.1751
13315,70.403729999999996,118.6765
13316,68.887180000000001,127.3501
13317,69.106260000000006,124.01479999999999
13318,69.20993,131.5479
13319,66.956770000000006,127.18940000000001
13320,68.552779999999998,139.27869999999999
13321,67.349350000000001,121.2197
13322,70.084419999999994,146.126
13323,66.554929999999999,120.4965
13324,68.397720000000007,134.57939999999999
13325,69.175510000000003,127.70310000000001
13326,67.888319999999993,130.9674
13327,69.231359999999995,151.72219999999999
13328,66.393209999999996,136.1953
13329,66.291560000000004,129.02510000000001
13330,69.278720000000007,133.8416
13331,67.048490000000001,123.7323
13332,66.089079999999996,120.447
13333,65.407889999999995,106.40479999999999
13334,64.411760000000001,100.54810000000001
13335,68.999110000000002,147.02789999999999
13336,63.960380000000001,98.960489999999993
13337,67.250190000000003,111.6628
13338,70.130719999999997,138.9752
13339,73.113929999999996,154.7801
13340,68.462280000000007,135.4161
13341,69.363119999999995,131.05019999999999
13342,64.953130000000002,113.1035
13343,66.017219999999995,106.2152
13344,66.2941,114.7051
13345,70.676929999999999,125.1185
13346,67.332430000000002,135.81970000000001
13347,63.684249999999999,127.6135
13348,67.054860000000005,125.9922
13349,71.573340000000002,125.7925
13350,70.744140000000002,149.5795
13351,67.904129999999995,123.895
13352,70.238759999999999,134.97319999999999
13353,66.428020000000004,143.31469999999999
13354,68.276679999999999,120.5478
13355,69.234809999999996,132.964
13356,66.24127,124.8096
13357,71.241590000000002,150.798
13358,64.230670000000003,106.6067
13359,68.139719999999997,129.56200000000001
13360,70.521900000000002,138.86179999999999
13361,68.802279999999996,123.557
13362,71.479389999999995,122.5102
13363,66.255539999999996,117.2567
13364,67.658929999999998,125.1901
13365,66.245440000000002,118.1862
13366,69.401499999999999,117.9695
13367,63.686230000000002,124.71469999999999
13368,67.703519999999997,117.4804
13369,64.588549999999998,97.816320000000005
13370,67.903120000000001,121.7761
13371,69.318250000000006,132.53270000000001
13372,68.780739999999994,133.8886
13373,65.167469999999994,103.78789999999999
13374,67.396590000000003,123.8458
13375,64.411029999999997,100.447
13376,71.474450000000004,139.9332
13377,66.080110000000005,114.2059
13378,69.123589999999993,127.9635
13379,70.182509999999994,142.05350000000001
13380,69.528440000000003,149.3159
13381,65.456360000000004,124.71210000000001
13382,72.136499999999998,133.2988
13383,64.015209999999996,112.95399999999999
13384,66.943989999999999,121.84520000000001
13385,70.766239999999996,129.26009999999999
13386,67.124799999999993,127.1223
13387,70.914029999999997,137.66569999999999
13388,69.059920000000005,96.983729999999994
13389,68.870140000000006,132.286
13390,70.564269999999993,139.18879999999999
13391,68.740679999999998,140.9494
13392,66.047510000000003,133.56229999999999
13393,71.511300000000006,131.3287
13394,67.611090000000004,131.3793
13395,67.651229999999998,120.4534
13396,69.261240000000001,130.32830000000001
13397,68.053079999999994,111.5429
13398,70.669219999999996,120.3896
13399,63.441630000000004,115.53360000000001
13400,66.156589999999994,114.6908
13401,68.179460000000006,146.45930000000001
13402,67.262479999999996,122.2184
13403,69.542050000000003,135.23089999999999
13404,68.232479999999995,117.68040000000001
13405,68.379019999999997,133.92230000000001
13406,63.641249999999999,112.1593
13407,71.466359999999995,141.1508
13408,69.266159999999999,140.8013
13409,69.240250000000003,155.7611
13410,67.957440000000005,121.50920000000001
13411,66.883150000000001,123.9898
13412,69.593549999999993,130.8852
13413,70.212280000000007,136.9528
13414,66.768879999999996,109.22969999999999
13415,67.035359999999997,134.7424
13416,72.723330000000004,135.67750000000001
13417,71.270920000000004,149.24860000000001
13418,70.042370000000005,120.8985
13419,67.309380000000004,125.4023
13420,70.92362,142.03989999999999
13421,70.866169999999997,136.81639999999999
13422,71.169060000000002,125.10080000000001
13423,71.278030000000001,126.8942
13424,69.02346,134.29470000000001
13425,70.328980000000001,142.09520000000001
13426,64.656130000000005,110.0386
13427,68.301439999999999,116.1683
13428,68.025009999999995,129.27189999999999
13429,69.546449999999993,135.4922
13430,69.665149999999997,120.5153
13431,66.619780000000006,120.8916
13432,70.703509999999994,144.7056
13433,66.845780000000005,123.4342
13434,66.910219999999995,104.7945
13435,70.467690000000005,117.2765
13436,67.779200000000003,125.5647
13437,65.669799999999995,107.2109
13438,66.927970000000002,132.8552
13439,66.837879999999998,142.07060000000001
13440,66.210899999999995,125.9366
13441,71.516739999999999,137.78540000000001
13442,69.258989999999997,127.4162
13443,66.381820000000005,128.53370000000001
13444,67.988659999999996,103.9803
13445,69.106570000000005,121.7137
13446,66.93244,128.6671
13447,68.787379999999999,111.3942
13448,71.698890000000006,127.99760000000001
13449,71.586250000000007,155.82259999999999
13450,70.224590000000006,123.7852
13451,67.803330000000003,129.08359999999999
13452,66.998040000000003,141.1636
13453,66.699380000000005,126.4284
13454,67.818420000000003,107.4346
13455,65.521879999999996,102.8837
13456,66.265169999999998,112.6468
13457,66.610560000000007,132.1592
13458,69.227599999999995,135.71170000000001
13459,69.768829999999994,131.28899999999999
13460,67.254149999999996,126.2261
13461,71.943250000000006,146.15989999999999
13462,70.428889999999996,131.41659999999999
13463,69.148380000000003,135.2424
13464,66.356979999999993,117.5543
13465,67.723079999999996,120.2195
13466,69.328159999999997,144.60470000000001
13467,67.186850000000007,119.01430000000001
13468,64.980159999999998,128.0163
13469,69.501410000000007,131.05410000000001
13470,66.217489999999998,117.7252
13471,66.870480000000001,146.4228
13472,67.266670000000005,110.8618
13473,68.846980000000002,118.86360000000001
13474,69.645769999999999,137.3837
13475,68.425110000000004,127.55289999999999
13476,66.128240000000005,130.6234
13477,66.506489999999999,118.70959999999999
13478,68.222369999999998,117.7128
13479,70.895470000000003,132.23009999999999
13480,66.491910000000004,129.80350000000001
13481,65.926140000000004,110.28579999999999
13482,70.601619999999997,133.47470000000001
13483,69.907709999999994,125.1461
13484,68.172370000000001,135.04480000000001
13485,67.938220000000001,114.7389
13486,67.267020000000002,127.2478
13487,70.934219999999996,134.1138
13488,65.432789999999997,132.77629999999999
13489,68.504040000000003,136.05449999999999
13490,65.324119999999994,124.1597
13491,67.158770000000004,124.869
13492,64.089029999999994,104.5371
13493,64.878519999999995,119.364
13494,68.063820000000007,112.30710000000001
13495,67.855119999999999,138.274
13496,68.694509999999994,136.92169999999999
13497,71.839129999999997,138.62790000000001
13498,72.682959999999994,134.19499999999999
13499,72.977090000000004,129.51390000000001
13500,68.693420000000003,111.9045
13501,68.68038,125.2037
13502,70.615489999999994,135.14490000000001
13503,68.583119999999994,133.31720000000001
13504,67.871319999999997,122.09439999999999
13505,67.363010000000003,133.48400000000001
13506,70.012,125.7454
13507,71.008380000000002,140.35720000000001
13508,69.542540000000002,153.5616
13509,67.299080000000004,126.94589999999999
13510,68.91619,133.25550000000001
13511,66.981979999999993,110.62820000000001
13512,67.525270000000006,131.6131
13513,68.689130000000006,153.10470000000001
13514,68.070499999999996,145.1079
13515,65.346670000000003,106.6298
13516,68.27458,129.42590000000001
13517,68.439480000000003,138.66679999999999
13518,68.635170000000002,125.44840000000001
13519,65.916899999999998,115.52979999999999
13520,68.755070000000003,121.4015
13521,67.503360000000001,121.0915
13522,67.356859999999998,119.5916
13523,68.749110000000002,123.4175
13524,65.826880000000003,125.1802
13525,63.663829999999997,100.9581
13526,66.734179999999995,123.51220000000001
13527,68.766900000000007,121.92919999999999
13528,63.50262,115.37139999999999
13529,67.766490000000005,125.1451
13530,68.576220000000006,123.7199
13531,69.264409999999998,135.54409999999999
13532,69.683449999999993,122.2247
13533,68.796549999999996,124.5403
13534,71.455479999999994,149.4462
13535,67.082210000000003,107.51900000000001
13536,66.309830000000005,107.8446
13537,67.052890000000005,130.38730000000001
13538,66.691779999999994,112.7728
13539,67.730429999999998,122.57689999999999
13540,68.000029999999995,137.31200000000001
13541,66.638130000000004,102.55889999999999
13542,65.652739999999994,108.267
13543,69.220190000000002,113.4516
13544,64.237960000000001,127.20999999999999
13545,67.594300000000004,133.00129999999999
13546,70.429839999999999,136.31970000000001
13547,67.112740000000002,128.19
13548,67.987719999999996,113.4182
13549,69.899439999999998,143.35290000000001
13550,67.475880000000004,118.61669999999999
13551,70.738820000000004,133.249
13552,67.095169999999996,127.4636
13553,64.639160000000004,124.0617
13554,65.953180000000003,114.1656
13555,70.34111,131.55170000000001
13556,65.080010000000001,117.1925
13557,67.015320000000003,127.5686
13558,67.448160000000001,140.16319999999999
13559,64.629360000000005,114.2821
13560,67.186120000000003,128.92789999999999
13561,69.126900000000006,125.35680000000001
13562,67.485290000000006,111.7304
13563,68.607830000000007,133.3954
13564,66.359909999999999,111.3237
13565,67.235190000000003,123.60250000000001
13566,68.105680000000007,124.4485
13567,64.739490000000004,138.3973
13568,68.298330000000007,127.74769999999999
13569,69.225440000000006,131.90459999999999
13570,68.596620000000001,142.69829999999999
13571,66.28389,120.22580000000001
13572,66.430580000000006,112.29640000000001
13573,64.001400000000004,116.3801
13574,67.442340000000002,152.4923
13575,65.15728,102.19840000000001
13576,65.339190000000002,112.9692
13577,65.706540000000004,130.79179999999999
13578,64.359139999999996,112.2244
13579,65.576520000000002,126.7799
13580,71.058430000000001,136.33150000000001
13581,67.235609999999994,122.0408
13582,65.16695,110.5248
13583,69.844149999999999,152.35740000000001
13584,66.618449999999996,124.8794
13585,67.508309999999994,150.50149999999999
13586,66.402420000000006,124.3254
13587,69.028959999999998,123.89790000000001
13588,69.10557,149.6609
13589,68.442750000000004,126.72
13590,68.649990000000003,139.3151
13591,72.406030000000001,131.9203
13592,67.913610000000006,132.36439999999999
13593,66.909880000000001,116.3878
13594,66.085980000000006,134.01939999999999
13595,67.668890000000005,121.29389999999999
13596,68.768619999999999,131.9744
13597,66.980140000000006,117.2521
13598,68.748329999999996,125.95010000000001
13599,70.795169999999999,133.642
13600,64.312690000000003,110.4079
13601,68.92165,120.3599
13602,67.701319999999996,137.2192
13603,71.41874,139.34379999999999
13604,72.514150000000001,114.3909
13605,68.811400000000006,127.75790000000001
13606,67.139790000000005,109.7144
13607,66.740719999999996,130.62289999999999
13608,69.701459999999997,156.5445
13609,72.751440000000002,157.74809999999999
13610,67.664060000000006,139.45580000000001
13611,68.279039999999995,144.4879
13612,69.248519999999999,136.16290000000001
13613,70.343050000000005,138.66999999999999
13614,72.095269999999999,135.25200000000001
13615,67.117369999999994,127.7587
13616,71.752840000000006,138.0633
13617,66.322159999999997,123.6735
13618,68.595309999999998,128.77459999999999
13619,67.845709999999997,129.09549999999999
13620,69.338149999999999,118.5346
13621,66.373360000000005,122.3126
13622,66.26652,110.39879999999999
13623,64.871709999999993,132.50790000000001
13624,67.928849999999997,109.6037
13625,70.335070000000002,153.96260000000001
13626,66.344909999999999,120.7221
13627,68.645079999999993,137.0787
13628,67.349869999999996,120.2499
13629,69.237300000000005,132.81120000000001
13630,69.889610000000005,131.30000000000001
13631,65.715159999999997,125.3647
13632,69.202359999999999,137.53800000000001
13633,72.832660000000004,143.98740000000001
13634,63.902619999999999,122.0885
13635,65.387529999999998,125.0461
13636,65.11627,123.6793
13637,68.076099999999997,125.64449999999999
13638,70.381110000000007,143.91829999999999
13639,68.293279999999996,125.3891
13640,66.172280000000001,121.1097
13641,69.012990000000002,126.3802
13642,64.396159999999995,118.3443
13643,69.667990000000003,137.52440000000001
13644,70.116839999999996,148.12909999999999
13645,70.676150000000007,138.41739999999999
13646,71.671710000000004,154.59739999999999
13647,70.985410000000002,132.011
13648,68.692509999999999,120.464
13649,66.130510000000001,130.64840000000001
13650,72.181719999999999,145.77719999999999
13651,64.493979999999993,120.2569
13652,71.099410000000006,120.904
13653,68.200450000000004,130.06559999999999
13654,66.33023,113.2041
13655,67.043670000000006,138.01650000000001
13656,68.30547,127.9004
13657,69.183920000000001,125.2414
13658,68.037229999999994,135.84450000000001
13659,66.575519999999997,133.45060000000001
13660,67.961960000000005,126.5701
13661,70.04325,131.86250000000001
13662,66.829890000000006,136.66329999999999
13663,66.067850000000007,119.3338
13664,66.73451,114.521
13665,68.597380000000001,131.6491
13666,67.930959999999999,118.38849999999999
13667,68.290480000000002,140.81659999999999
13668,65.617130000000003,136.71629999999999
13669,68.83511,133.5565
13670,68.417490000000001,121.6358
13671,68.299629999999993,125.9208
13672,67.077389999999994,120.9513
13673,65.286950000000004,127.09310000000001
13674,69.566630000000004,132.79419999999999
13675,69.963849999999994,139.11199999999999
13676,71.491720000000001,156.60470000000001
13677,72.069180000000003,130.08359999999999
13678,68.320880000000002,136.4392
13679,69.411929999999998,124.43380000000001
13680,69.305539999999993,141.74449999999999
13681,70.288250000000005,149.8366
13682,74.740470000000002,155.5462
13683,67.899079999999998,128.0993
13684,63.319569999999999,124.22709999999999
13685,68.882090000000005,117.1974
13686,66.09881,117.99890000000001
13687,68.399559999999994,135.4289
13688,65.814670000000007,119.00409999999999
13689,66.516689999999997,123.0958
13690,66.688969999999998,128.94919999999999
13691,68.85866,122.1515
13692,65.286019999999994,117.69029999999999
13693,67.453819999999993,121.8754
13694,65.725719999999995,104.7868
13695,69.180899999999994,138.1944
13696,67.191230000000004,119.7814
13697,67.957909999999998,115.3964
13698,69.901529999999994,133.6208
13699,69.366669999999999,120.14960000000001
13700,68.260900000000007,123.5765
13701,67.734579999999994,123.3573
13702,67.995450000000005,124.5313
13703,67.020579999999995,120.1386
13704,68.098399999999998,118.39919999999999
13705,69.074830000000006,136.22929999999999
13706,68.557879999999997,150.14779999999999
13707,67.881280000000004,91.796279999999996
13708,64.572180000000003,117.36490000000001
13709,65.661270000000002,111.9679
13710,67.403009999999995,122.1909
13711,67.550719999999998,136.26130000000001
13712,66.371200000000002,110.5685
13713,69.031769999999995,140.87979999999999
13714,69.566929999999999,139.21000000000001
13715,67.997,142.6499
13716,67.771910000000005,116.9825
13717,70.258229999999998,146.46420000000001
13718,67.551810000000003,129.54679999999999
13719,68.461420000000004,123.4447
13720,66.278210000000001,118.7967
13721,67.161339999999996,128.46559999999999
13722,70.74503,127.2149
13723,64.412450000000007,130.29089999999999
13724,69.938059999999993,135.96270000000001
13725,66.894859999999994,141.92500000000001
13726,69.355829999999997,129.5942
13727,70.310310000000001,115.0746
13728,65.166719999999998,108.6499
13729,66.136359999999996,116.5107
13730,69.945899999999995,118.4187
13731,65.779420000000002,130.5573
13732,65.372420000000005,123.40430000000001
13733,67.525319999999994,112.6009
13734,65.660269999999997,130.10650000000001
13735,68.084379999999996,125.6412
13736,70.204049999999995,141.26560000000001
13737,68.091380000000001,126.8049
13738,69.862200000000001,130.76560000000001
13739,71.236400000000003,165.4348
13740,67.73715,118.14870000000001
13741,68.971190000000007,139.12710000000001
13742,65.200519999999997,116.34990000000001
13743,68.447659999999999,143.05199999999999
13744,69.853740000000002,123.8261
13745,68.537379999999999,133.87450000000001
13746,67.830169999999995,131.85489999999999
13747,66.232510000000005,127.90940000000001
13748,65.893039999999999,115.48699999999999
13749,65.677199999999999,121.1499
13750,66.768829999999994,136.4819
13751,69.748360000000005,122.1892
13752,66.022689999999997,110.88249999999999
13753,67.883899999999997,142.76089999999999
13754,67.950800000000001,132.0453
13755,68.083860000000001,129.76179999999999
13756,67.342709999999997,116.0603
13757,68.134100000000004,112.7088
13758,70.011009999999999,140.58680000000001
13759,67.815759999999997,132.5872
13760,71.449309999999997,152.64019999999999
13761,66.862930000000006,132.64709999999999
13762,66.96378,97.032960000000003
13763,70.869219999999999,142.25239999999999
13764,66.074240000000003,124.22750000000001
13765,63.120199999999997,131.0273
13766,66.13073,123.7088
13767,68.497569999999996,128.56700000000001
13768,67.647030000000001,126.15479999999999
13769,64.135419999999996,111.5291
13770,65.184150000000002,111.52030000000001
13771,65.28989,102.88290000000001
13772,66.938990000000004,130.97710000000001
13773,69.765190000000004,131.75229999999999
13774,70.149709999999999,131.67519999999999
13775,69.764269999999996,128.31030000000001
13776,66.799760000000006,111.89190000000001
13777,64.248779999999996,111.8224
13778,66.262320000000003,130.81180000000001
13779,67.36842,140.4376
13780,69.542240000000007,136.2962
13781,70.708799999999997,135.04480000000001
13782,68.30583,107.01139999999999
13783,68.775840000000002,115.05840000000001
13784,64.572220000000002,110.45440000000001
13785,70.371269999999996,131.40989999999999
13786,65.670109999999994,126.32689999999999
13787,70.207530000000006,146.1756
13788,64.770250000000004,121.1153
13789,71.376499999999993,137.76339999999999
13790,67.695729999999998,141.54689999999999
13791,67.517619999999994,124.1185
13792,67.197649999999996,137.81190000000001
13793,67.109300000000005,133.01140000000001
13794,69.191699999999997,123.958
13795,69.155249999999995,119.1435
13796,69.865359999999995,121.2642
13797,66.328860000000006,127.91679999999999
13798,67.86215,121.1058
13799,68.271129999999999,116.4098
13800,65.769440000000003,126.6246
13801,67.929329999999993,130.57329999999999
13802,71.221599999999995,123.36360000000001
13803,66.912000000000006,119.4482
13804,67.414019999999994,131.06059999999999
13805,67.224630000000005,119.8691
13806,68.550610000000006,134.7133
13807,70.890519999999995,141.62100000000001
13808,64.973569999999995,100.99299999999999
13809,67.549769999999995,115.00790000000001
13810,69.257329999999996,147.60319999999999
13811,68.426159999999996,141.93039999999999
13812,66.838939999999994,128.72450000000001
13813,69.125209999999996,123.8116
13814,65.942019999999999,126.6764
13815,69.155479999999997,137.36750000000001
13816,66.631320000000002,130.1165
13817,69.744900000000001,122.1703
13818,68.182000000000002,125.36750000000001
13819,63.348950000000002,108.9061
13820,65.919370000000001,120.29510000000001
13821,68.340260000000001,117.7427
13822,69.179370000000006,147.50659999999999
13823,65.730959999999996,124.0377
13824,65.257739999999998,137.74469999999999
13825,66.959040000000002,117.16119999999999
13826,67.466859999999997,102.788
13827,64.530299999999997,109.28700000000001
13828,68.222740000000002,106.3999
13829,69.740430000000003,149.3723
13830,66.824730000000002,115.1647
13831,66.7667,106.6478
13832,66.607910000000004,104.40309999999999
13833,66.221670000000003,106.6763
13834,66.962130000000002,126.4268
13835,70.453530000000001,144.5438
13836,71.727310000000003,127.6123
13837,69.124260000000007,136.6216
13838,68.647189999999995,125.4496
13839,65.767700000000005,112.6545
13840,69.927279999999996,137.50829999999999
13841,66.950140000000005,131.6857
13842,68.997739999999993,143.08340000000001
13843,71.313190000000006,127.6948
13844,65.882450000000006,131.40809999999999
13845,68.395309999999995,117.7972
13846,69.568899999999999,133.71940000000001
13847,69.829269999999994,127.2561
13848,67.952719999999999,111.2289
13849,68.983519999999999,133.42699999999999
13850,65.598969999999994,111.57729999999999
13851,66.580669999999998,146.9392
13852,67.704599999999999,133.85579999999999
13853,69.991470000000007,144.81649999999999
13854,69.954459999999997,121.3657
13855,69.137129999999999,129.01689999999999
13856,67.360339999999994,123.44540000000001
13857,64.508970000000005,104.67359999999999
13858,64.640680000000003,112.5689
13859,69.213049999999996,134.99690000000001
13860,70.409880000000001,141.67689999999999
13861,68.396820000000005,130.6472
13862,69.954369999999997,150.27119999999999
13863,67.704139999999995,129.56620000000001
13864,70.213149999999999,143.1277
13865,71.558809999999994,140.8115
13866,65.748440000000002,118.1262
13867,65.923180000000002,115.52079999999999
13868,68.398510000000002,139.0805
13869,67.133470000000003,117.72190000000001
13870,69.063739999999996,113.4222
13871,69.313820000000007,107.9401
13872,68.402439999999999,130.73150000000001
13873,66.16601,109.7068
13874,68.727099999999993,134.07509999999999
13875,67.865099999999998,100.6523
13876,65.137090000000001,103.73860000000001
13877,68.390799999999999,128.99680000000001
13878,69.0989,140.9024
13879,70.788290000000003,116.03270000000001
13880,66.826139999999995,103.8567
13881,68.519189999999995,135.02760000000001
13882,63.424160000000001,115.1669
13883,68.671329999999998,138.4376
13884,68.696680000000001,141.5566
13885,68.749290000000002,132.18180000000001
13886,67.801209999999998,149.18469999999999
13887,66.660769999999999,133.22059999999999
13888,65.654570000000007,125.0592
13889,67.322389999999999,123.0962
13890,65.647440000000003,135.0891
13891,66.168850000000006,115.675
13892,68.844350000000006,129.73169999999999
13893,70.384500000000003,132.38890000000001
13894,64.151539999999997,121.0638
13895,65.930809999999994,121.1675
13896,66.429389999999998,124.7448
13897,67.096500000000006,128.84999999999999
13898,67.673379999999995,118.6532
13899,67.324129999999997,135.3278
13900,70.519000000000005,129.3913
13901,66.287629999999993,124.8871
13902,66.898989999999998,131.4067
13903,68.606229999999996,129.9693
13904,65.644729999999996,111.31610000000001
13905,67.575839999999999,116.42659999999999
13906,67.272260000000003,117.229
13907,68.588030000000003,143.43940000000001
